1.707941187008374939e+00,5.677000453664458046e-01,8.565667982627664934e-01
1.882271270534214613e+00,5.212111568102218984e-01,1.099297725852586227e+00
1.767007142614434700e+00,5.599435704150034221e-01,1.123042546522390550e+00
2.082806466728040373e+00,4.724951499152568180e-01,1.069154027122358297e+00
1.938060242665593291e+00,5.028994094410401683e-01,9.137761143989847623e-01
1.589722257422042206e+00,5.541991518734782352e-01,9.480007019718841299e-01
2.014944628875367627e+00,4.365154359334528777e-01,1.169369485667359987e+00
2.316588543518625976e+00,4.075196142186551240e-01,1.111095031634617314e+00
1.884370462595030826e+00,5.278854492952077537e-01,8.529523656803785769e-01
2.013457317967492610e+00,4.903279580065191268e-01,1.017627761223525384e+00
