2.061180297373563786e+00,9.308550281260112857e-01,9.999999999999999791e-17
1.974976394859210505e+00,1.111154323300543645e+00,9.472855688237165339e-02
2.081940224748189294e+00,1.201002254205223441e+00,9.999999999999999791e-17
1.690916430044585361e+00,1.213141727805733483e+00,6.837792769172490459e-01
1.854617728413318956e+00,8.546808317275822464e-01,3.553032424183900084e-01
1.880550403256930903e+00,9.733693353840187079e-01,9.999999999999999791e-17
1.204059539750545804e+00,1.212255121331364371e+00,1.451074876041793749e+00
1.148627170701913114e+00,1.374310613432506489e+00,1.789993908445946635e+00
2.098505190639798457e+00,9.170139973003528233e-01,9.999999999999999791e-17
1.628639934238282683e+00,1.173768578612351732e+00,8.159543248013668704e-01
1.515817595779697990e+00,1.312639609792441764e+00,1.310430117785615467e+00
1.722307304107666859e+00,9.932805660754333577e-01,6.697282142322134035e-01
1.889252582216686127e+00,1.129614086227670233e+00,3.918002011579133637e-01
1.830105609167709479e+00,1.007337783230308315e+00,9.999999999999999791e-17
1.653165070177045504e+00,9.297040672220802104e-01,6.194160329594676773e-01
9.735936960003679363e-01,1.839710653160084419e+00,1.702987321182845681e+00
1.864874797312614740e+00,1.080353982194894868e+00,9.999999999999999791e-17
2.084945459565789694e+00,1.014334457686925983e+00,9.999999999999999791e-17
1.853840234125507136e+00,1.156223290296896078e+00,4.870621758247613564e-01
1.821330622703712709e+00,9.670735586691037167e-01,4.243199297892214505e-01
1.757295096241890731e+00,9.793172522279530723e-01,2.524325490226729252e-01
1.405268379612283125e+00,1.272416892820053880e+00,1.184919758556028713e+00
2.035602423367905978e+00,6.231966494596643535e-01,9.999999999999999791e-17
1.651670897774065283e+00,1.053350935944008082e+00,6.310335893806446883e-01
1.399976602273098170e+00,1.036490652017809877e+00,1.242716040762407825e+00
1.572838384342029050e+00,1.248093290395721811e+00,7.573273375676770058e-01
1.716854734533501903e+00,9.987725591981120310e-01,5.171633453700622551e-01
1.744964216986578887e+00,8.067114432529250978e-01,4.660752622084183838e-01
1.825825618415879203e+00,8.536352101143264148e-01,3.351939733012587186e-01
1.297001320347135556e+00,1.436834812107120829e+00,1.252570667872576760e+00
1.338625760855161273e+00,1.386534499934508613e+00,1.355594026676309349e+00
1.647355205458311156e+00,8.568423361709135433e-01,7.474363979545735059e-01
1.528790380249142489e+00,1.035428908629055567e+00,8.368611096391870285e-01
1.093326707220852345e+00,1.671529546715878611e+00,1.979241477735147470e+00
1.236191074450086580e+00,1.185746494881099400e+00,1.374819024051102678e+00
1.760100248791573785e+00,1.043962339007941109e+00,4.920266202070144312e-01
1.970935068243880206e+00,7.749855454229851448e-01,1.847979555998834067e-02
1.952151053392234825e+00,7.866326598928246039e-01,9.999999999999999791e-17
2.036913135369772476e+00,8.290952012184260589e-01,9.999999999999999791e-17
1.428741342947101867e+00,1.056719437743624646e+00,9.456466906798395300e-01
1.426610995793295089e+00,1.108976665356417479e+00,9.841916019375620550e-01
2.057522116051918371e+00,9.701488809957701243e-01,9.999999999999999791e-17
1.990411627412517204e+00,8.866381668042472297e-01,1.522648538669071072e-01
1.725092793235162292e+00,1.091213519935397169e+00,3.843060420603052751e-01
1.775417136488325998e+00,1.096406258874704553e+00,2.034802135920305011e-01
1.504144256657279577e+00,1.421969094122061961e+00,1.137727857677500509e+00
1.479766245791060530e+00,1.021721545841270951e+00,1.014556005217187362e+00
1.414445528067357571e+00,1.057664550967908346e+00,1.213159376164198777e+00
1.640217194047939975e+00,9.466920433169847549e-01,6.322188546687279587e-01
2.088296842669314479e+00,9.322772583883742747e-01,9.999999999999999791e-17
