1.555637724562268120e+00,8.126595336817122872e-01,1.024580678979364112e+00
1.642206261031072589e+00,8.623917833658530929e-01,6.605596257142458683e-01
1.892028639991282457e+00,8.517662388598065126e-01,4.981413571181776967e-01
8.119769086712661510e-01,1.456079723203285159e+00,2.300600381389950488e+00
1.655531468513366189e+00,7.538066907322262811e-01,7.243744885926551857e-01
1.942721604042372929e+00,6.252332418794490643e-01,9.999999999999999791e-17
8.791003288572303287e-01,9.587355398642101179e-01,2.063288603213341510e+00
8.560180432760700064e-01,1.218300231439652492e+00,2.286662629604298669e+00
1.633327353869143295e+00,7.625436352668026885e-01,1.005710802287786976e+00
1.082243712278463610e+00,1.196438671359660200e+00,1.814739027227773693e+00
7.515575574867555675e-01,1.258319516782240299e+00,2.720291877535350178e+00
1.039060887326313853e+00,7.764294272070265679e-01,1.988139747298887761e+00
1.014908798751101848e+00,1.360895710547706416e+00,2.052423414924799072e+00
1.520224175801319300e+00,7.726110681901015020e-01,6.618736380712709755e-01
1.262458051356267763e+00,9.145922460897895068e-01,1.465859357303481048e+00
8.495966155394293340e-01,1.139247576578112042e+00,2.244565578499952085e+00
7.474043753705182924e-01,1.256048680111874871e+00,2.420944052569000249e+00
1.257935467337916169e+00,1.472832141974487641e+00,1.448245397762298436e+00
1.300419797912102382e+00,1.140152927764831681e+00,1.609617988134671718e+00
1.159261414552165137e+00,1.035575786528011299e+00,1.708327101750310106e+00
9.941484483153743001e-01,1.007487842282806856e+00,1.956033830425279563e+00
9.012500903626946558e-01,1.053642397229740846e+00,2.349967642059946904e+00
1.369769499507361932e+00,8.243920658708908666e-01,1.206531530959181531e+00
7.751388761902604507e-01,1.237807541280494306e+00,2.422307580713590980e+00
6.170720969335548034e-01,2.169470313766970193e+00,2.747628465533803688e+00
8.422550523400073041e-01,1.889829670715614585e+00,2.019496500633421565e+00
1.171885620373726900e+00,1.105059277292158804e+00,1.629983522343875446e+00
1.614509851095297988e+00,7.963288504427286085e-01,8.231876608549465457e-01
9.651928643925370421e-01,1.020559240757035635e+00,2.086598095639215611e+00
9.638059180498157463e-01,1.415571808640043061e+00,1.859002585270965957e+00
9.932255899368932495e-01,1.609466515270791209e+00,1.897613598736691776e+00
1.073671908716716361e+00,7.262317070726900248e-01,1.787692663712408425e+00
1.074822216595367586e+00,7.885489924742112855e-01,1.759046518142131532e+00
9.123418017790203560e-01,1.271162288521528350e+00,2.234344924442382752e+00
1.067224715290531201e+00,8.853423133762635677e-01,1.873403247502137603e+00
1.227580299968138666e+00,9.792176589248621221e-01,1.497037956069691589e+00
1.313294908854380827e+00,7.253701243005203914e-01,1.399788227740616398e+00
1.021381830021237613e+00,8.422980053135883383e-01,1.848808763615955364e+00
8.967098591688806852e-01,9.135308251234240950e-01,2.168024018845423395e+00
9.234016414135588491e-01,8.318410655626755634e-01,2.053265567506326050e+00
1.141535274406079603e+00,5.846818717360879880e-01,1.666777197124083454e+00
1.150877202275644162e+00,1.093905123512258326e+00,1.794975059393622230e+00
1.134080795984233836e+00,9.743305180244232755e-01,1.951684178182024221e+00
9.719639647747710942e-01,1.080065589943260962e+00,1.762780580674648823e+00
1.168041260373309020e+00,1.082485939105839234e+00,1.340705586945362127e+00
8.212926610701536401e-01,1.330276863489856520e+00,2.561713897885502078e+00
1.027294829117415098e+00,8.336640376305098910e-01,1.900098013559561316e+00
8.567426378493523398e-01,1.026345121493342116e+00,2.270342530109986878e+00
9.241495580928387188e-01,1.108349628545489018e+00,2.110353783192270516e+00
1.212354567073301359e+00,8.685124861114461581e-01,1.639809723708215650e+00
