1.044971354492116422e+00,5.526261003289472118e-01,9.081729502560680345e-01
9.071913823175038472e-01,5.770765678971112589e-01,1.019856261367089401e+00
1.051444132068638959e+00,5.764126297071670013e-01,1.005204928778780982e+00
1.170688813272356521e+00,4.489803697218854306e-01,1.320651326033005502e+00
9.581244643773713099e-01,5.713929705093993006e-01,8.793660839601105117e-01
7.871604190329606343e-01,6.225998282064472145e-01,7.817159166991001218e-01
1.064025032530485637e+00,4.736459765540479983e-01,9.106087464361394268e-01
1.203782000423344156e+00,4.525022862822870029e-01,1.112526410019446965e+00
1.109615776234476048e+00,5.511916067341070535e-01,8.493548375441445364e-01
1.092368099699056350e+00,4.987300916815303742e-01,1.193348801810739657e+00
1.432805171960273016e+00,4.087639205864716518e-01,1.064159323364480159e+00
1.170182185495221683e+00,4.836678759900350788e-01,7.518053867207978858e-01
1.191460034308449822e+00,4.779287636306686071e-01,1.303285635753339555e+00
7.902718356221084539e-01,5.845715045120315478e-01,9.300716094000333056e-01
1.037599645409135851e+00,5.263784257064774152e-01,9.655073363230655126e-01
1.166091561741811056e+00,4.560448812727865842e-01,1.046754244504896514e+00
1.197898039689685001e+00,4.338198432842298446e-01,1.109230611318787751e+00
1.021702229134260342e+00,5.278617194253890643e-01,1.560778932243480632e+00
1.171091351383535484e+00,5.141655022566357092e-01,1.173441449958961158e+00
1.096517312934797594e+00,5.075854620749299384e-01,1.051352047483696373e+00
1.102383560749903735e+00,4.859035232726215403e-01,9.794948341895606259e-01
1.295316860483020971e+00,4.493876943210380892e-01,9.568312861882547482e-01
9.765779213458362085e-01,5.449323939461375721e-01,9.061521733565867098e-01
1.226148572882396204e+00,4.356457689492205798e-01,1.097312537863590176e+00
1.328533798878290151e+00,3.910953722877983929e-01,1.780330003059890753e+00
9.962307042561520110e-01,4.766576085641990312e-01,1.810467957575011333e+00
1.056245797529797192e+00,5.140869638076200898e-01,1.136850337511290387e+00
9.781899916474584566e-01,5.656750070625484739e-01,9.167542221510377454e-01
1.166174256703701673e+00,4.739795881112483511e-01,9.695660275593763755e-01
1.004595878859152025e+00,4.943171181245509804e-01,1.399813322362061019e+00
1.060960172769790599e+00,4.909140651747768147e-01,1.581955433969317149e+00
1.065363913238509763e+00,5.010199224971793042e-01,7.278941052477946316e-01
1.046833257097908865e+00,5.036052142678522081e-01,7.936703440413761523e-01
1.220909579325177186e+00,4.595636846001207587e-01,1.174699902533418161e+00
1.117954694362508494e+00,4.936434714194591900e-01,8.742002220339638585e-01
1.023444864017764688e+00,5.244658511239708165e-01,1.029621756570990865e+00
1.043785373234630054e+00,5.311877499599816366e-01,7.717547283982839623e-01
1.055129348723850446e+00,4.955409083575579299e-01,8.350183944781224277e-01
1.157165754210736530e+00,4.646380500617598441e-01,8.529806521840966882e-01
1.101004768303193160e+00,4.757304311471176050e-01,7.932915140536797027e-01
1.050760881602767816e+00,5.112424102855438468e-01,5.980767091490749587e-01
1.147403109616602190e+00,5.004205388413283107e-01,1.094762478088958657e+00
1.239434587575872104e+00,4.878013606822548254e-01,9.512155646865699810e-01
9.464571641260409729e-01,5.036188295331909259e-01,1.087937035582840606e+00
8.625756729850596605e-01,5.403988427748052104e-01,1.177683565722424941e+00
1.377166076992308641e+00,4.272288993024705994e-01,1.162207938590313683e+00
1.096683941115668581e+00,4.910325764916254609e-01,8.189669897269795662e-01
1.192792022568238242e+00,4.537895059660056463e-01,9.401032842948439106e-01
1.143046352048535219e+00,4.705130174155980893e-01,1.050219026935973909e+00
1.103482522608969063e+00,5.126955750403350276e-01,8.916037953933565463e-01
