4.750359418787176158e-01,1.128571198150010835e+00,3.033828741395475870e+00
4.876566247528377196e-01,1.297961049341388229e+00,2.856013467684886287e+00
4.714500465666931484e-01,1.283317812436028937e+00,2.933070445833365181e+00
4.410878192796530706e-01,1.428104809052397783e+00,3.019318885074901093e+00
4.749894831847946697e-01,1.231093525902300367e+00,2.934649388489428024e+00
4.561376674863828473e-01,1.143857450503525497e+00,2.964355729940405304e+00
4.879037584867542132e-01,1.071225022366708579e+00,2.974326334732731780e+00
4.489475190521013404e-01,1.370481223817995087e+00,3.028941551551424194e+00
4.828680519833826734e-01,1.205765718168461564e+00,2.958590822364211004e+00
4.855839552365497358e-01,1.175370333223101360e+00,2.879299255642706168e+00
