1.845184770945551556e+00,1.125622083173313026e+00,2.394233525928245676e+00
1.850571583972795198e+00,1.185551792008728844e+00,2.352152876030611406e+00
1.833371384922545033e+00,1.184622290683671419e+00,2.329067965535348339e+00
2.477761336176368179e+00,8.396783063210467857e-01,9.842524283925667694e-01
1.828177420840959577e+00,1.184357782409579674e+00,2.349447901720968623e+00
1.743539345417995712e+00,1.162698505660365811e+00,2.370265872731284418e+00
2.444135395531742638e+00,9.255126023508118971e-01,1.230482915532510768e+00
1.842064732580013242e+00,1.223656428876627844e+00,2.367341109639103713e+00
1.888976154429655052e+00,1.252257050428049912e+00,2.309440761864646419e+00
2.743935724616610283e+00,8.708965094984965072e-01,5.011489859713290640e-01
1.797224422181070702e+00,1.103037966951244897e+00,2.426452414726858908e+00
1.820741965158687581e+00,1.144652840085241374e+00,2.397464287299059915e+00
1.876550982515809984e+00,1.170514217180971261e+00,2.337436561698424065e+00
1.814084733346331024e+00,1.218293941749243769e+00,2.355058732202150118e+00
2.219795050299960160e+00,8.972193088860646037e-01,1.597852623320773935e+00
1.830482773180474032e+00,1.116064874536670137e+00,2.355176661780764125e+00
2.265210783947953388e+00,9.121106868820844094e-01,1.532185037679639095e+00
1.876306328498360321e+00,1.266306468059085422e+00,2.248177386286098756e+00
2.543772293722049938e+00,9.095681859582865902e-01,9.886975940233807547e-01
2.396485716397156018e+00,9.362662566507612416e-01,1.254355337953129812e+00
1.785185979553522095e+00,1.111118076727322324e+00,2.417293979009760729e+00
1.784500920700071935e+00,1.160320334934472619e+00,2.400755089288197031e+00
1.816465126726674262e+00,1.140790939730901510e+00,2.409543361921092419e+00
1.838254412546052707e+00,1.254413336475588947e+00,2.252161430559560085e+00
1.821789088280076463e+00,1.166180559132087069e+00,2.358662912927717681e+00
1.781631830619708090e+00,1.088241975261960093e+00,2.403252763813885640e+00
1.735163759824554397e+00,1.142477020209069938e+00,2.430477047109561362e+00
1.798575924453156061e+00,1.141092329909562109e+00,2.359643627913588837e+00
1.817758880141974398e+00,1.217562522582384510e+00,2.343750205392646002e+00
1.792082560866140151e+00,1.301505368410116992e+00,2.260115800577133793e+00
1.850184583060283661e+00,1.168972799378340088e+00,2.337243184803137641e+00
1.767217986361180104e+00,1.147591147080037954e+00,2.406151528407706852e+00
2.190947555677099867e+00,9.295327410892511022e-01,1.688466725507278943e+00
1.856887661872778761e+00,1.228654572189724181e+00,2.282730268521111050e+00
1.818091797461131476e+00,1.205455102645443866e+00,2.352634616914201171e+00
1.847133095683568538e+00,1.165596080463882522e+00,2.340704822986588773e+00
1.801197520056439405e+00,1.090411600644816792e+00,2.434247709232070900e+00
1.852546028296844671e+00,1.196166060140672727e+00,2.329812459436878314e+00
1.839592201259760751e+00,1.131472084717612070e+00,2.349570447246803084e+00
1.812098249603936173e+00,1.104327901157552194e+00,2.370648693881352909e+00
2.220059542702002453e+00,9.176333484389835871e-01,1.519596524672591542e+00
1.791349660801324406e+00,1.123724952958676804e+00,2.400276897674488374e+00
2.408805236687670437e+00,8.204849813684228499e-01,1.215591674356557350e+00
1.790310045971318598e+00,1.140822862224232015e+00,2.353785031319438836e+00
1.836782783047674616e+00,1.137646812327158585e+00,2.358448261027921600e+00
1.787109423423665744e+00,1.197415870988337350e+00,2.373410354289111179e+00
1.788238133036125665e+00,1.086959105084775556e+00,2.451004480351931747e+00
1.824231348930613894e+00,1.114356148773972155e+00,2.365339670281779050e+00
1.834425610574129228e+00,1.235528949928501152e+00,2.325243229585029603e+00
1.852250874101451839e+00,1.189148751510910929e+00,2.333119784947541131e+00
