1.681125498078041680e+00,5.971734670670353351e-01,1.823841422166835979e+00
1.684430687538543081e+00,5.996287749748189233e-01,1.825007954569767055e+00
1.676381650227709574e+00,5.947577986393272065e-01,1.821373060627530682e+00
1.667315395036766956e+00,5.870972131898871682e-01,1.817699476994086849e+00
1.676860229739281838e+00,5.944786279011744501e-01,1.821829259394564637e+00
1.665582658559367379e+00,5.850732610365534381e-01,1.816877778892486361e+00
1.685731383706072117e+00,6.003308490654497565e-01,1.825603312249591159e+00
1.677770876104894837e+00,5.950457574912382253e-01,1.822146928434868585e+00
1.689467840601611037e+00,6.029123643245221098e-01,1.826949772766540026e+00
1.675031785338743529e+00,5.943285467310048809e-01,1.820641625158355037e+00
1.933343073352234764e+00,5.231400951101493613e-01,1.992338781637826850e+00
1.675896016136204203e+00,5.937954629620217917e-01,1.821385687659361929e+00
1.684065124116040257e+00,5.996565817034594792e-01,1.824859944338361073e+00
1.671730924019090070e+00,5.907334693571908435e-01,1.819469026510510457e+00
1.676710257622244571e+00,5.944625980871691695e-01,1.821857420891488610e+00
1.679611278467726176e+00,5.964570909366428975e-01,1.822985215062929099e+00
1.682539037582877484e+00,5.982561110459824194e-01,1.824355481546583002e+00
1.679820897938751445e+00,5.970162125403336573e-01,1.822901304952721180e+00
1.682244342709194651e+00,5.989751233702264033e-01,1.823768593126314563e+00
1.684027909115250798e+00,5.996577573208654588e-01,1.824810211505853541e+00
1.679466096308760870e+00,5.960679892011729875e-01,1.823038505344827920e+00
1.912274871178969660e+00,5.228197804231494716e-01,1.982425249338582995e+00
1.678672138216915632e+00,5.959336509258631454e-01,1.822599261643011781e+00
1.673113080822501875e+00,5.925957175256925114e-01,1.819921093069075901e+00
1.679793995865724421e+00,5.969258519966328391e-01,1.822951185485786496e+00
1.670629086407366515e+00,5.895858243137267474e-01,1.819141434503836807e+00
1.943222841562533221e+00,5.041843971800615831e-01,1.998287361773286142e+00
1.671085710220492127e+00,5.904371059752234752e-01,1.819265586211853414e+00
1.674171395096578197e+00,5.923724294650984934e-01,1.820613841971414182e+00
1.667203856478794322e+00,5.875058195599636157e-01,1.817338717105109414e+00
1.683285461685263940e+00,5.988957143791887594e-01,1.824567139856900111e+00
1.672614621907606125e+00,5.909027390099749200e-01,1.820046412573934624e+00
1.680723587236825356e+00,5.971244040444600998e-01,1.823491890490400058e+00
1.678477352591947636e+00,5.960655858957976116e-01,1.822374647705620188e+00
1.675699306324043958e+00,5.938723329021365904e-01,1.821261686151363524e+00
1.678671790723381685e+00,5.960674569021580105e-01,1.822443464672361291e+00
1.676449862294229654e+00,5.940060225398413607e-01,1.821700783171230187e+00
1.682170585783298700e+00,5.983701929728771907e-01,1.823945850647392231e+00
1.681380322761084622e+00,5.978949917202214248e-01,1.823774297933128175e+00
1.671260963561375767e+00,5.903729155526444838e-01,1.819423923689007072e+00
1.670700949188796969e+00,5.898014467121803772e-01,1.819138680008470788e+00
1.675447892256992199e+00,5.932912034868134121e-01,1.821284040863882403e+00
1.677134161525166256e+00,5.947619358614658625e-01,1.821942536046488037e+00
1.668802491878184524e+00,5.884720629542486980e-01,1.818214149215677145e+00
1.681771294808434902e+00,5.978514883832992677e-01,1.824017681642559285e+00
1.673192164524729852e+00,5.919188322919822776e-01,1.820183754101033724e+00
1.918113472043718515e+00,5.251187818831266618e-01,1.986237643916511475e+00
1.676921986221934668e+00,5.949932250634578645e-01,1.821724756897810771e+00
1.675141049249257996e+00,5.939543719979883951e-01,1.820781327197750432e+00
1.682398724662934830e+00,5.983240572297978677e-01,1.824237654791337704e+00
