5.071312005826854596e-01,8.901522978564987421e-01,1.193886681838407071e+00
5.035610322151483631e-01,1.023416898935729513e+00,1.240159264452721510e+00
5.018344117759903078e-01,1.064325070555341979e+00,1.165684610614409200e+00
5.120213180351437243e-01,8.547768769504832109e-01,9.973670609059079872e-01
4.929371032124359453e-01,1.033958273954413976e+00,1.275639226362304424e+00
4.875429838624283363e-01,1.016503970091218179e+00,1.185707040200345785e+00
5.069277467169369666e-01,9.930543534457648702e-01,1.227056527482323300e+00
4.892777931592392493e-01,1.083653603591570036e+00,1.303199857741913492e+00
4.512453400936665138e-01,1.340642786451714086e+00,1.769153561471967562e+00
5.255230283952064818e-01,9.570339784117566362e-01,9.125185730709193255e-01
4.864802342422164805e-01,1.022473209888919543e+00,1.357697843802100790e+00
4.949826091955462082e-01,1.015356098653531491e+00,1.241885347727037736e+00
5.175761542991180741e-01,9.348624481371585748e-01,1.102528925918938807e+00
4.340938202702930293e-01,1.281369210426402949e+00,1.740572112353527379e+00
5.037077087077387327e-01,9.130921451438775982e-01,1.185496106932695470e+00
5.098773437286797661e-01,9.496879805067464098e-01,1.146872142919479920e+00
5.044135878145683538e-01,9.457945078735523481e-01,1.224828990721910982e+00
5.028427913663924276e-01,1.047434114497133750e+00,1.193188765570370791e+00
5.191059285637233955e-01,1.021961557936373444e+00,1.046645896913495521e+00
5.102555494907557998e-01,9.911561826447018442e-01,1.171673077673749397e+00
4.909486782326634713e-01,1.015652069667951851e+00,1.320396159332837493e+00
4.913427935421544879e-01,9.546657819710642201e-01,1.266335296844768976e+00
4.995682869631206113e-01,9.902207043094022332e-01,1.231566249801645085e+00
5.189723925326326093e-01,9.484426730693842345e-01,9.671185278594387480e-01
5.029845146807192524e-01,1.032712053561338994e+00,1.196950047242036241e+00
4.953270530111748560e-01,9.727747153891477261e-01,1.185174209840222925e+00
4.704483377502789998e-01,9.989522709730453975e-01,1.379247975338394605e+00
5.101978840086852651e-01,9.093872475655275789e-01,1.049957993664035527e+00
4.837921296394921411e-01,1.096211214013607993e+00,1.313640379082105847e+00
4.622862297698699385e-01,1.169794224149262485e+00,1.445251186252233921e+00
5.021811582354849257e-01,1.003618966034952598e+00,1.247986661683058385e+00
4.832760561369856545e-01,1.034850365695236807e+00,1.316073632995730325e+00
5.042081488880616469e-01,9.651905178756607917e-01,1.207462608823223427e+00
5.134553686101219760e-01,9.559423312542910667e-01,1.087915512271731444e+00
4.987988439182867717e-01,1.004214166534445729e+00,1.202609586840184708e+00
5.023346422303444081e-01,1.032320167754497753e+00,1.188531669319496498e+00
4.947541445375297497e-01,1.004350605827035947e+00,1.248528137483552181e+00
5.038668722004543410e-01,1.048035903206433472e+00,1.208109250667020129e+00
5.136262669351656651e-01,9.148956109491931388e-01,1.126626519464210663e+00
5.076888857898891327e-01,8.992860179977035795e-01,1.080002122782066420e+00
4.973725358043914468e-01,9.693819914199267584e-01,1.165100689356484143e+00
4.917225714592410868e-01,1.002061110095117114e+00,1.265080640773372123e+00
5.115046289493080378e-01,9.067918139098640751e-01,1.101566331670555732e+00
5.001138266473345029e-01,9.917407361430233825e-01,1.110999493582125019e+00
5.015116355585366170e-01,9.595030694500978896e-01,1.244791956272955691e+00
4.924034106039422154e-01,1.035106022142302518e+00,1.232499182935574700e+00
4.880687878688433345e-01,1.008458704578221177e+00,1.323291756926768592e+00
5.069801095705235294e-01,9.818775266945277691e-01,1.135037589941813252e+00
5.109713232159556195e-01,1.016831826321526799e+00,1.061983369727646842e+00
5.003622493776721525e-01,9.983217576169365337e-01,1.257456843940118363e+00
