1.150774913156045853e+00,4.136397518576572785e-01,2.052752813953384603e+00
9.747156158356886646e-01,5.178711286185041507e-01,1.065667954759447644e+00
9.827275253274304623e-01,5.026017248572566265e-01,1.050167083624794717e+00
9.013715256468946002e-01,5.212413403916884569e-01,8.810470412284198138e-01
1.192032524769846891e+00,3.786659549258347690e-01,2.068869487411745922e+00
9.643466434673434451e-01,4.927303549854741838e-01,9.765710044042212878e-01
9.938271644057182774e-01,5.291162454875583121e-01,8.953479492555093122e-01
9.978983552714483229e-01,4.919036942042059879e-01,1.139086324287228003e+00
1.002164828904368088e+00,5.144256412688194002e-01,9.884144270439880753e-01
9.024341120417626039e-01,5.443258424382748650e-01,1.017656028742675245e+00
