5.176227839750457971e-01,7.470924750881942078e-01,1.621555405086939405e+00
5.487876963216623549e-01,9.302832667554253865e-01,1.305209586730868843e+00
5.514454748882169355e-01,1.240838739777211597e+00,1.529354079836734437e+00
4.852293311272665166e-01,1.034279529264132691e+00,1.636654859055645339e+00
5.312796347186901080e-01,7.947780255813569061e-01,1.488101039872401055e+00
5.034396017164237680e-01,9.651718248994390903e-01,1.454346619812081132e+00
4.676444126208717522e-01,1.000366392839530771e+00,1.620565501797216257e+00
4.485374246010152555e-01,1.521203526583967625e+00,1.860814988884392118e+00
5.694387787302462867e-01,8.413625735640642977e-01,1.497278583484621173e+00
4.935993019364565693e-01,1.236954500885403485e+00,1.643883551974766766e+00
