1.859644785498991482e+00,1.133463559051144820e+00,2.348257499967592032e+00
1.898946145456673840e+00,1.246509000122062227e+00,2.279345838672426794e+00
1.877168013086982779e+00,1.306934071117692664e+00,2.231207064827786635e+00
2.614305509501615887e+00,8.362562566210933745e-01,6.850869096817497894e-01
1.847317571279088799e+00,1.238924677064959345e+00,2.309752074657709819e+00
1.791546387768174542e+00,1.227345467619242347e+00,2.289693505769674786e+00
1.903547072239495597e+00,1.231864291295024616e+00,2.284506166664300064e+00
1.858216228912840107e+00,1.273488896481116850e+00,2.288165631315687509e+00
1.942581376629888945e+00,1.371969247497298872e+00,2.214272133628052419e+00
1.901081632453279990e+00,1.258281943069738729e+00,2.177368828392607814e+00
1.845376749673476091e+00,1.197493676481359737e+00,2.346237589047304617e+00
1.849299837799070145e+00,1.225771934537663199e+00,2.296545538689911403e+00
1.905048943236314685e+00,1.201318586149949352e+00,2.273869503873759079e+00
1.833773151738738338e+00,1.295965442614654739e+00,2.267879678017933109e+00
1.845606865151555587e+00,1.146284653722548619e+00,2.330918687973709158e+00
1.876467457374985326e+00,1.186060257605718204e+00,2.287038503575412385e+00
1.878319816474453230e+00,1.166197290825154331e+00,2.318393868275324010e+00
1.892473708443017655e+00,1.276577517448556742e+00,2.241500588033583874e+00
1.926938111074152804e+00,1.310705299645812838e+00,2.188738264039407078e+00
1.906132269969277537e+00,1.226134895568129490e+00,2.266939792785053864e+00
1.854757316859386052e+00,1.210010627902035951e+00,2.326436957292060459e+00
1.817467634269448906e+00,1.153862754527943846e+00,2.354272785058859174e+00
1.865024672917223070e+00,1.205062479929144725e+00,2.300156028370572425e+00
1.878768320060535402e+00,1.228543979790391871e+00,2.206771004293164751e+00
1.877789788907159974e+00,1.293261732268346842e+00,2.268846711327937360e+00
1.814639300193457983e+00,1.196104163003491649e+00,2.312643074483481165e+00
1.747523984890941851e+00,1.156636626679530266e+00,2.415412340098248123e+00
1.836326741819419128e+00,1.173245442825975760e+00,2.280157991406341900e+00
1.837688834652536851e+00,1.272176627951735028e+00,2.291282812055977391e+00
1.838708549296905748e+00,1.309412645432292965e+00,2.202072040320487645e+00
1.890801403223635546e+00,1.214550821254292368e+00,2.291398875116762657e+00
1.815023618171192510e+00,1.219875352723998496e+00,2.329461878307617972e+00
1.876253513427144082e+00,1.192265062032972223e+00,2.297931189144021058e+00
1.888130342696803021e+00,1.217041196254250668e+00,2.247091472325780437e+00
1.855958044900815285e+00,1.222352335683685176e+00,2.282700123263955216e+00
1.883716888420120750e+00,1.260549666725176543e+00,2.248992845395247020e+00
1.844333872278823394e+00,1.199037045409787394e+00,2.316976077508914322e+00
1.897521131359405366e+00,1.281026140321962714e+00,2.253015866127022093e+00
1.886367968531175388e+00,1.156577965151391663e+00,2.294371830907713683e+00
1.825739558558307385e+00,1.141627014003872898e+00,2.309257825166051159e+00
1.820996868447243511e+00,1.198405621267333299e+00,2.300778660999354130e+00
1.834609702000494114e+00,1.200141282003188037e+00,2.327074296420366561e+00
2.606147518436428001e+00,8.887561593289732276e-01,8.031495835798758698e-01
1.824485673364578897e+00,1.237705182641450241e+00,2.264105099211930039e+00
1.874208867755290608e+00,1.172263917275559120e+00,2.319234394179007008e+00
1.837651507386908412e+00,1.247386069839875322e+00,2.287794534924179946e+00
1.836620661063691040e+00,1.194500470086900856e+00,2.344516158142453399e+00
1.873891831290218413e+00,1.218535511744859301e+00,2.260747535054161705e+00
1.883814856202419508e+00,1.283003350099701789e+00,2.207208664334620707e+00
1.882943253284739882e+00,1.196580932774345962e+00,2.302945851979016023e+00
