7.502835167710262265e-01,5.936115280191547328e-01,2.289469511078586983e+00
9.715415732155463502e-01,5.685418868728899788e-01,1.693259419392375120e+00
1.177589871310452230e+00,5.596211951229421722e-01,1.604544046248876699e+00
1.539953578025291980e+00,4.275019874493609651e-01,1.256460620442366061e+00
6.202517920139701824e-01,6.230341696464831713e-01,2.390023265034311617e+00
3.530468335216409015e-01,7.049686762790711159e-01,2.689225367563409463e+00
7.482966770007377644e-01,5.220638994542567968e-01,2.255611531161080041e+00
2.140906137794201580e+00,3.658560745784875667e-01,6.194974569445168555e-01
6.356941128736713909e-01,6.187057426879307709e-01,2.605114047211451567e+00
2.021084008821758538e+00,4.135136323167494798e-01,5.349326115536131576e-01
1.320716481616371452e+00,4.276835991450544938e-01,1.922979902269844388e+00
6.118739624205445926e-01,5.606716638702421429e-01,2.664587296945247541e+00
2.555662724287567134e+00,3.753108838583480433e-01,9.999999999999999791e-17
5.595385024899459658e-01,6.274697113076683763e-01,2.203922441727228509e+00
1.781775090663165306e+00,4.325853715279633915e-01,8.332724638577078125e-01
2.073660004451204131e+00,3.635451964588138907e-01,6.771449279649423003e-01
1.671003289321938201e+00,3.875655333366289645e-01,1.189286270749554841e+00
2.230544580084868667e+00,4.423295351705072709e-01,9.999999999999999791e-17
2.141103479857155545e+00,4.299425756333241089e-01,4.544429418625006156e-01
1.324336557211144738e+00,4.815602217657222184e-01,1.471771343773172536e+00
1.723050739426170486e+00,4.089359783140073534e-01,1.016841653453597116e+00
1.581000683163471310e+00,4.117169741446051745e-01,1.456849861159682735e+00
6.966519419934064095e-01,5.870599466897180596e-01,2.258793483982355799e+00
1.363601452818686388e+00,4.262055180671253107e-01,1.602109343173451883e+00
2.685739771606907578e+00,3.289381859992027701e-01,2.732425898604551665e-02
2.290894750875446917e+00,3.904848838960652269e-01,9.999999999999999791e-17
1.944440670044534247e+00,4.254383408854028881e-01,5.859338339182295075e-01
1.241641219336910851e+00,5.193235565039541202e-01,1.452630141125476726e+00
1.067339015589820361e+00,4.856243712865128681e-01,1.941281243130552836e+00
2.159132961814913987e+00,4.002941225124468372e-01,2.037302842582560947e-01
2.345647775524377643e+00,4.015651622804279897e-01,9.999999999999999791e-17
1.895356583009904616e+00,3.694413347694442962e-01,8.973935577521194862e-01
4.681092355364678825e-01,6.056938831276960089e-01,2.721541650636153609e+00
2.341318987874471791e+00,3.655364527218208370e-01,3.687176923668886719e-01
6.919158587786453651e-01,5.570562881278091627e-01,2.445707010912245849e+00
1.011168446934038956e+00,5.290279264279830196e-01,1.808898726621424702e+00
4.319721853445300241e-01,6.377753422751062384e-01,2.833752194874540109e+00
5.563014351995387852e-01,5.790187926777454752e-01,2.570141439992934984e+00
6.480405201812815541e-01,5.431804593915496859e-01,2.542767002846323177e+00
4.819777939039546211e-01,5.840917986723443978e-01,2.741204035867966571e+00
1.871678088521885885e-01,7.076124222226372051e-01,3.309690081391734484e+00
1.609487710342637046e+00,4.533537480332501812e-01,1.152396737650136282e+00
1.378205808603417015e+00,4.654829371440374897e-01,1.633894423752476843e+00
1.922311188560012152e+00,3.933597658525876950e-01,5.283488769739708157e-01
1.184919376659711032e+00,5.052061631517127394e-01,1.290849037224334861e+00
1.544118390309040301e+00,4.214686926982106896e-01,1.547315140093117991e+00
5.405813662086098592e-01,5.831050699476263421e-01,2.657927092973197070e+00
2.023694196317597616e+00,3.584910822884614934e-01,8.138123474581638872e-01
1.376099110183226948e+00,4.442672378150293033e-01,1.482779407025759166e+00
1.607493489039512946e+00,4.385496060628906734e-01,1.182365012738115118e+00
