1.238108292844352309e+00,4.912779966400384613e-01,9.325461297312979125e-01
1.178612655025840228e+00,5.049778468097108064e-01,9.864509209274160417e-01
1.180657625342861339e+00,5.105610316426364426e-01,1.009389222080648185e+00
1.132460721249014313e+00,5.018304927427573725e-01,1.283448866527046484e+00
1.213604825038395729e+00,4.956320653606908211e-01,9.542552493151055248e-01
1.212350605240403167e+00,4.812256704027100818e-01,1.031288017210985952e+00
1.215557478307383033e+00,5.108128043295254717e-01,1.017488167816036126e+00
1.225542593547782833e+00,4.834240243869523113e-01,9.850703438768796394e-01
1.218207894418794401e+00,5.081929718367198534e-01,1.075792856423584354e+00
1.076324821984246949e+00,5.525946934756711393e-01,9.078715296708579352e-01
