1.996660919271007195e-01,6.924143881447102356e-01,3.577951913112966675e+00
6.864662621749128002e-01,5.918289111905280508e-01,2.355849141447641237e+00
1.939599835251073712e+00,4.773555840318188248e-01,4.801228342964538043e-01
2.286142337971893923e+00,3.866766029767634283e-01,2.993013617197503029e-01
3.397378029879156713e-01,6.650569766533569460e-01,2.931475695924105285e+00
3.401698976498550020e-01,6.896089581739565100e-01,2.804702375255953672e+00
4.692566128105002954e-01,5.701090846898166919e-01,2.818060743947014668e+00
1.918911493900946397e+00,4.129103611352064052e-01,7.519925552344437492e-01
6.681362896584140953e-01,5.824077031423829931e-01,2.564114210587091769e+00
1.798539592968677603e+00,4.130683388665726263e-01,1.008641655723905073e+00
1.936397802484580488e+00,3.688621069200179736e-01,1.068479629942807874e+00
2.356508564964107655e-01,6.755065328121254709e-01,3.345230963238679411e+00
2.466477959543065701e+00,3.973356712265247448e-01,1.520076845942195179e-02
5.385596178157957548e-01,6.099582074370488716e-01,2.419332421027046376e+00
8.908679006146424939e-01,5.258871589399488622e-01,2.037925696096286377e+00
2.194942774313450862e+00,3.319421214814756160e-01,6.085632699358415332e-01
5.306244904988475231e-01,6.016801509035801798e-01,2.589751201880404086e+00
1.672117436117846578e+00,4.564532476915483250e-01,9.980965680359188408e-01
1.634008584803838593e+00,4.155177422133726206e-01,1.569191332156884888e+00
2.030839068136697456e+00,4.183578319551377045e-01,5.803444642540218634e-01
1.421482973878160694e+00,4.040299659821751654e-01,1.518075070628197576e+00
2.645251398080739058e+00,3.117607201086558533e-01,1.538332030048249199e-01
2.819929626242294041e-01,6.548801858099932982e-01,3.280040554501892469e+00
1.777054368936414663e+00,3.652414623008067296e-01,1.234074043300635637e+00
1.260911870375572397e+00,4.447256320205263402e-01,1.736730697077411900e+00
2.430894291262409190e+00,3.568146830700138494e-01,9.999999999999999791e-17
1.576723815187231148e+00,4.179559787026974615e-01,1.263812730631467929e+00
3.880650142569779248e-01,6.883043826588194358e-01,2.793089924538266988e+00
7.259736924984984130e-01,4.922835974447434815e-01,2.551640618157531737e+00
1.438491109477872953e+00,4.721219688026892514e-01,1.165819401547355971e+00
1.302301205533455741e+00,4.775212906618204189e-01,1.472203584845919400e+00
2.841354489310798481e+00,2.925269364272606865e-01,9.999999999999999791e-17
3.344929308826448122e-01,6.438132300109357109e-01,2.950630495886279459e+00
2.780069295250273242e+00,3.333909906925792144e-01,9.999999999999999791e-17
2.974188567221872637e-01,6.560186956843925277e-01,3.195614890860590585e+00
1.750536420583499453e+00,4.046592069269303038e-01,1.057679317621869064e+00
1.168620884523695613e+00,4.824860590365161461e-01,1.604992697519006306e+00
5.989646740815841586e-01,5.998093086276898855e-01,2.500552987859621101e+00
2.686132103293423223e-01,6.692166798533251137e-01,3.222656655476901388e+00
1.538647226312776395e+00,4.110013745018015752e-01,1.123701011428221985e+00
1.710809639177067076e+00,3.947128253616314919e-01,1.060297167586675471e+00
1.859161200664759539e+00,4.020650529060011968e-01,1.150354350200473164e+00
3.411913589703697847e-01,6.504732765746351619e-01,3.092040332295283189e+00
1.203345405138623647e+00,4.483795065318558204e-01,1.729692066088010627e+00
1.129183687643838141e+00,5.279156800876435573e-01,1.293727974908536416e+00
1.332980064857343994e+00,4.744732609369136656e-01,1.623473887029531992e+00
1.564514207385375943e+00,3.957909175615458297e-01,1.383915552725133891e+00
5.857459909663043085e-01,5.936427517198420434e-01,2.545204534597385493e+00
9.468865482486966689e-01,4.662787189647738528e-01,2.226625895422712276e+00
2.285101246859144286e+00,3.787320166219722006e-01,4.638371553138114223e-01
